user id,test group,converted,total ads,most ads day,most ads hour
1446759,ad,False,1,Wednesday,23
1293227,ad,False,47,Saturday,22
1222550,ad,False,46,Wednesday,23
1478610,ad,False,63,Thursday,18
1269878,ad,False,1,Wednesday,23
1205372,ad,True,208,Friday,20
1420054,ad,False,8,Wednesday,23
1376308,ad,False,9,Sunday,13
1192499,ad,False,17,Saturday,19
1151783,ad,False,2,Friday,23
1553696,ad,False,48,Wednesday,23
1354625,ad,False,56,Monday,16
1245890,ad,False,9,Sunday,17
1406657,ad,False,23,Saturday,11
1243510,ad,False,4,Wednesday,23
1280321,ad,False,7,Friday,23
1408199,ad,False,89,Thursday,19
1117817,ad,False,1,Wednesday,23
1425305,ad,False,43,Wednesday,23
1048433,ad,False,13,Thursday,18
1048339,ad,False,56,Thursday,12
1476115,ad,False,73,Friday,14
1592304,ad,False,110,Friday,23
1498234,ad,False,12,Sunday,18
1008267,ad,False,5,Wednesday,23
1275531,ad,False,44,Saturday,21
1067655,ad,False,25,Tuesday,1
1431960,ad,False,2,Wednesday,23
1647955,ad,False,31,Wednesday,23
1061472,ad,False,30,Sunday,21
1142201,ad,False,10,Wednesday,23
1481532,ad,False,26,Saturday,13
1582758,ad,False,4,Tuesday,2
1112539,ad,False,1,Wednesday,23
1073847,ad,False,37,Friday,12
1052589,ad,False,2,Wednesday,3
1477005,ad,False,78,Saturday,7
1443573,ad,False,25,Wednesday,23
1227984,ad,False,1,Wednesday,23
1151891,ad,False,144,Friday,23
1649919,ad,False,5,Sunday,23
1249402,ad,False,2,Wednesday,23
1147133,ad,False,9,Sunday,21
1606075,ad,False,61,Wednesday,8
1004880,ad,False,53,Saturday,23
1316028,ad,False,43,Wednesday,23
1207527,ad,False,49,Thursday,11
1283209,ad,False,50,Thursday,22
1524954,ad,False,55,Friday,13
1391405,ad,False,10,Friday,23
1507636,ad,False,30,Sunday,13
1255974,ad,False,1,Wednesday,23
1359305,ad,False,22,Saturday,18
1322078,ad,False,34,Friday,4
1237937,ad,False,9,Thursday,18
1027820,ad,False,50,Saturday,23
1026692,ad,False,8,Wednesday,23
1099275,ad,False,30,Wednesday,23
1549665,ad,False,4,Friday,23
1500211,ad,False,3,Wednesday,23
1334662,ad,False,23,Wednesday,23
1458372,ad,False,109,Wednesday,0
1012189,ad,False,29,Sunday,12
1511168,ad,False,36,Friday,15
1231899,ad,False,20,Sunday,15
1465643,ad,False,22,Wednesday,23
1507791,ad,True,49,Sunday,17
1399976,ad,False,3,Wednesday,11
1347359,ad,False,1,Wednesday,23
1226603,ad,False,58,Thursday,2
1554275,ad,False,44,Tuesday,9
1547326,ad,False,14,Saturday,12
1633427,ad,False,33,Monday,11
1205529,ad,False,1,Wednesday,23
1280034,ad,False,5,Wednesday,23
1478585,ad,False,10,Wednesday,23
1396632,ad,False,30,Monday,18
1462130,ad,False,102,Thursday,3
1314158,ad,False,15,Thursday,8
1226900,ad,False,88,Saturday,23
1483864,ad,False,7,Friday,23
1563847,ad,False,12,Thursday,11
916411,psa,False,21,Thursday,14
1325995,ad,False,50,Saturday,0
1479222,ad,False,32,Tuesday,15
1288666,ad,False,118,Sunday,0
1649541,ad,False,1,Wednesday,23
1604249,ad,False,12,Wednesday,23
1066249,ad,False,6,Wednesday,23
1226375,ad,False,11,Wednesday,23
1210761,ad,False,130,Wednesday,10
1212560,ad,True,60,Sunday,23
1446649,ad,False,14,Saturday,12
1330525,ad,False,31,Wednesday,22
1201419,ad,False,8,Wednesday,23
1408907,ad,False,1,Wednesday,23
914054,psa,False,37,Thursday,13
1503644,ad,False,41,Friday,23
1641719,ad,False,24,Thursday,12
1099979,ad,False,12,Friday,23
1004600,ad,False,69,Wednesday,23
1448496,ad,False,2,Wednesday,23
1071619,ad,False,23,Sunday,15
1642935,ad,False,68,Saturday,3
1633862,ad,False,34,Tuesday,13
1098366,ad,False,25,Wednesday,23
1599493,ad,False,13,Sunday,18
1039197,ad,False,87,Wednesday,2
1631118,ad,False,85,Thursday,19
1199468,ad,False,3,Thursday,0
1062109,ad,False,4,Wednesday,8
1087705,ad,False,31,Friday,1
1492217,ad,False,15,Saturday,19
1649973,ad,False,62,Thursday,0
1617095,ad,False,44,Sunday,18
1622670,ad,False,54,Wednesday,23
1491964,ad,False,5,Wednesday,23
1197796,ad,False,79,Thursday,18
1310906,ad,False,84,Friday,23
1486168,ad,False,39,Saturday,17
910737,psa,False,67,Wednesday,23
1048545,ad,False,47,Friday,14
1081591,ad,False,52,Sunday,13
1401547,ad,False,1,Thursday,0
1127983,ad,False,28,Saturday,16
1293818,ad,False,179,Thursday,23
1430644,ad,False,14,Thursday,0
1315576,ad,False,48,Monday,16
1497702,ad,False,142,Friday,17
1600402,ad,False,38,Thursday,11
1094262,ad,False,11,Sunday,10
1442511,ad,False,103,Friday,15
1090003,ad,False,25,Thursday,9
1159786,ad,False,10,Thursday,0
1315225,ad,False,146,Friday,20
1493973,ad,False,14,Friday,15
1323500,ad,False,23,Friday,19
1455762,ad,False,17,Thursday,0
1591777,ad,False,34,Friday,16
1082120,ad,False,15,Thursday,0
1067734,ad,False,31,Thursday,16
1438973,ad,False,5,Thursday,0
1114407,ad,False,32,Thursday,0
1520682,ad,False,36,Thursday,21
1134251,ad,False,10,Thursday,0
1306925,ad,True,1,Thursday,0
1031371,ad,False,33,Sunday,21
1104385,ad,False,33,Thursday,0
1192099,ad,False,4,Thursday,0
1507383,ad,False,50,Wednesday,23
1129214,ad,False,16,Sunday,15
1446163,ad,False,9,Thursday,0
906437,psa,False,6,Thursday,0
1643263,ad,False,7,Friday,13
1528045,ad,False,2,Thursday,0
1011682,ad,False,8,Sunday,16
1007908,ad,True,43,Thursday,1
1014530,ad,False,184,Saturday,15
1448243,ad,False,126,Sunday,21
1114758,ad,False,13,Thursday,0
1341593,ad,False,33,Thursday,0
1444586,ad,False,48,Thursday,0
1350662,ad,False,60,Thursday,2
1329970,ad,False,19,Saturday,22
1178120,ad,False,15,Saturday,16
1145487,ad,False,40,Saturday,14
1183244,ad,False,27,Monday,22
1014471,ad,False,20,Thursday,0
1147308,ad,True,43,Saturday,12
1253211,ad,True,44,Monday,23
1302073,ad,False,5,Thursday,18
1044346,ad,False,39,Thursday,22
1624851,ad,False,44,Thursday,0
1149479,ad,False,9,Thursday,0
1159933,ad,False,27,Tuesday,21
1084459,ad,False,12,Friday,17
1113977,ad,False,16,Saturday,2
917485,psa,False,39,Thursday,1
1097666,ad,False,36,Thursday,0
1018834,ad,False,8,Thursday,23
1440781,ad,False,18,Thursday,11
1131432,ad,False,16,Thursday,12
1204731,ad,False,16,Thursday,0
1197942,ad,False,6,Saturday,0
1243258,ad,False,36,Friday,9
1456696,ad,False,8,Thursday,0
1436359,ad,False,278,Tuesday,15
1608555,ad,False,48,Sunday,7
1177456,ad,False,1,Thursday,0
1207802,ad,False,73,Friday,0
1606150,ad,False,11,Friday,0
1069422,ad,False,68,Friday,12
1133615,ad,False,55,Thursday,1
1034940,ad,False,20,Tuesday,13
1002752,ad,False,3,Thursday,0
1022761,ad,False,24,Thursday,23
902159,psa,False,6,Thursday,1
1441972,ad,False,14,Friday,20
1440764,ad,False,62,Friday,2
1015445,ad,False,33,Thursday,1
1054432,ad,False,9,Thursday,1
1198952,ad,False,26,Thursday,1
1445688,ad,False,30,Thursday,13
1160192,ad,False,9,Thursday,1
1531553,ad,False,32,Sunday,11
1070943,ad,False,10,Thursday,1
902583,psa,False,24,Thursday,1
1559061,ad,False,7,Thursday,22
1500582,ad,False,2,Thursday,1
1040556,ad,False,26,Saturday,13
1643243,ad,False,3,Thursday,9
1470072,ad,False,55,Thursday,1
1073365,ad,False,15,Thursday,1
1014032,ad,False,38,Monday,2
1481594,ad,False,98,Sunday,0
1070282,ad,False,50,Friday,5
1237680,ad,False,17,Sunday,16
1385460,ad,False,31,Thursday,17
1070945,ad,False,2,Thursday,1
1117132,ad,False,104,Friday,22
1081874,ad,False,13,Thursday,3
1097403,ad,False,22,Thursday,1
1010200,ad,False,100,Thursday,1
901502,psa,False,28,Thursday,1
1426577,ad,False,14,Monday,19
1402355,ad,False,9,Thursday,1
1581225,ad,False,3,Thursday,1
1094703,ad,False,10,Thursday,1
1262017,ad,False,97,Saturday,15
1185742,ad,False,42,Friday,21
1267798,ad,False,46,Friday,17
1023764,ad,False,4,Thursday,1
1224584,ad,False,5,Sunday,13
1563001,ad,False,1,Thursday,1
1219582,ad,False,39,Thursday,2
1205376,ad,True,99,Friday,17
1085998,ad,False,12,Thursday,2
1347158,ad,False,11,Thursday,15
1557577,ad,False,18,Tuesday,9
1159389,ad,False,87,Thursday,23
1227758,ad,False,68,Thursday,22
1000796,ad,False,52,Thursday,2
1132580,ad,False,104,Thursday,2
1115863,ad,False,71,Sunday,13
1062083,ad,False,8,Friday,12
1036667,ad,False,26,Thursday,15
1192663,ad,False,33,Thursday,2
1314365,ad,False,37,Friday,20
905155,psa,False,36,Thursday,2
1081754,ad,False,26,Thursday,2
1019492,ad,False,14,Thursday,2
1113201,ad,False,22,Thursday,2
1071616,ad,False,2,Thursday,2
1192129,ad,False,35,Thursday,12
1226939,ad,False,21,Thursday,2
1124483,ad,False,19,Saturday,17
1326006,ad,False,70,Thursday,2
1600112,ad,False,47,Thursday,2
1019287,ad,False,3,Thursday,2
1364850,ad,False,64,Friday,0
1588583,ad,False,37,Thursday,1
1427429,ad,False,23,Thursday,4
1437544,ad,False,115,Thursday,1
1065820,ad,False,23,Tuesday,19
1031920,ad,False,52,Saturday,1
1028708,ad,False,29,Thursday,16
1033700,ad,False,65,Sunday,14
1070582,ad,False,1,Thursday,3
1087124,ad,False,13,Thursday,17
1025381,ad,False,1,Thursday,3
1542219,ad,False,209,Thursday,14
1148440,ad,False,2,Saturday,18
1458173,ad,False,51,Friday,0
1385574,ad,False,24,Tuesday,2
1419740,ad,False,25,Thursday,3
1179115,ad,False,90,Monday,3
1027131,ad,False,22,Monday,23
1033355,ad,False,7,Thursday,13
1017301,ad,False,80,Saturday,1
1255704,ad,False,1,Thursday,3
1443468,ad,False,17,Thursday,18
1393042,ad,False,116,Thursday,11
1650853,ad,False,22,Thursday,17
1193838,ad,False,94,Sunday,3
1384549,ad,False,2,Saturday,4
1198969,ad,False,31,Thursday,5
1256828,ad,False,145,Thursday,16
1251669,ad,False,109,Friday,22
1234063,ad,False,131,Friday,6
1642520,ad,False,126,Sunday,11
921499,psa,False,2,Thursday,4
1080517,ad,False,14,Thursday,7
917671,psa,False,1,Thursday,4
1283597,ad,False,47,Thursday,6
1118708,ad,False,63,Thursday,7
1600291,ad,False,31,Thursday,22
1267893,ad,True,67,Thursday,17
1329876,ad,False,9,Thursday,17
1526246,ad,False,43,Friday,5
1514604,ad,False,88,Saturday,6
1469998,ad,False,70,Thursday,21
1236301,ad,False,49,Sunday,7
1276237,ad,False,2,Thursday,5
1085823,ad,False,6,Friday,6
1539114,ad,False,6,Thursday,6
1487230,ad,False,2,Thursday,6
1339317,ad,False,28,Saturday,11
1013066,ad,False,37,Friday,19
1424298,ad,False,87,Sunday,15
1485031,ad,False,100,Thursday,6
1547976,ad,False,212,Monday,8
1490443,ad,False,48,Friday,13
1543844,ad,False,31,Sunday,8
1118912,ad,False,35,Thursday,6
907776,psa,False,33,Thursday,6
1326279,ad,False,30,Thursday,10
900121,psa,False,1,Thursday,6
1617418,ad,False,50,Friday,16
1314808,ad,False,17,Sunday,9
1571796,ad,False,47,Friday,20
1540357,ad,False,33,Friday,17
1143894,ad,False,20,Sunday,21
1092576,ad,True,43,Tuesday,21
1583583,ad,False,12,Thursday,19
1084430,ad,False,88,Thursday,7
1626052,ad,True,86,Monday,9
1574710,ad,False,52,Friday,11
1641038,ad,False,43,Saturday,14
1455601,ad,False,22,Thursday,9
1229374,ad,False,16,Thursday,7
1415614,ad,False,1,Thursday,7
1398947,ad,False,12,Thursday,7
1415921,ad,False,89,Monday,21
1053256,ad,False,442,Monday,15
1099901,ad,False,124,Thursday,14
1333813,ad,False,40,Friday,20
1438305,ad,False,160,Thursday,21
1294590,ad,False,39,Friday,22
1320339,ad,False,46,Friday,21
1150124,ad,False,68,Thursday,13
1127030,ad,False,40,Friday,9
1239681,ad,False,29,Friday,11
1099376,ad,False,83,Sunday,8
1197501,ad,False,1,Thursday,7
917969,psa,False,40,Thursday,7
913394,psa,False,56,Monday,10
1325922,ad,False,5,Thursday,7
1116854,ad,True,133,Friday,15
1105502,ad,False,81,Friday,9
1061677,ad,False,47,Thursday,20
1185201,ad,False,15,Thursday,7
1345840,ad,False,9,Thursday,7
1006009,ad,False,1,Thursday,7
1371846,ad,False,12,Thursday,7
1638918,ad,False,74,Tuesday,17
1123964,ad,False,60,Friday,20
1580052,ad,False,33,Thursday,7
1240968,ad,False,14,Saturday,7
1556687,ad,False,45,Thursday,17
1199719,ad,False,43,Thursday,13
1583959,ad,False,11,Thursday,7
1288747,ad,False,1,Thursday,7
1626347,ad,False,24,Friday,14
1108248,ad,False,37,Saturday,0
1290396,ad,False,36,Tuesday,20
1004492,ad,True,11,Monday,9
1444026,ad,False,57,Saturday,9
1046773,ad,False,12,Sunday,11
1620361,ad,False,13,Thursday,8
1342429,ad,False,2,Thursday,8
1207756,ad,False,36,Thursday,7
1584068,ad,False,99,Thursday,13
1452387,ad,False,29,Thursday,9
1161489,ad,True,2,Thursday,7
1461196,ad,False,63,Tuesday,8
1477411,ad,False,45,Wednesday,18
1544258,ad,False,5,Monday,12
1088303,ad,False,28,Thursday,7
1544251,ad,False,1,Thursday,8
1575519,ad,False,15,Thursday,14
1463115,ad,False,6,Thursday,8
1359723,ad,False,1,Thursday,8
1122172,ad,False,12,Sunday,8
1359724,ad,False,52,Friday,10
1326038,ad,False,4,Thursday,16
1262900,ad,False,40,Friday,17
1639348,ad,False,16,Friday,12
1341020,ad,True,17,Thursday,8
1572722,ad,False,139,Monday,18
907770,psa,False,49,Saturday,8
911148,psa,False,2,Thursday,8
1504277,ad,False,64,Sunday,23
1207488,ad,False,25,Sunday,10
1591971,ad,False,21,Friday,18
902657,psa,False,40,Thursday,13
1144841,ad,False,50,Saturday,10
1366051,ad,False,43,Saturday,7
1632123,ad,False,33,Wednesday,15
1643409,ad,False,3,Thursday,8
1643010,ad,False,54,Thursday,8
1325413,ad,False,41,Thursday,9
1290407,ad,False,16,Thursday,8
1400575,ad,False,206,Thursday,18
1508595,ad,False,17,Thursday,9
904610,psa,False,14,Thursday,8
1393327,ad,False,130,Thursday,19
1279799,ad,False,32,Friday,18
1400102,ad,False,4,Thursday,8
1645836,ad,False,103,Sunday,8
1632274,ad,False,27,Friday,8
1570111,ad,False,3,Thursday,8
1486062,ad,False,11,Thursday,8
1187225,ad,False,103,Sunday,11
1058452,ad,False,129,Friday,19
1500293,ad,False,2,Thursday,8
1268807,ad,False,19,Monday,8
1447601,ad,True,43,Thursday,8
1452938,ad,False,87,Saturday,21
1331780,ad,False,47,Tuesday,11
1444896,ad,False,17,Tuesday,15
1565530,ad,False,53,Thursday,10
1057134,ad,False,10,Thursday,17
1634121,ad,False,27,Thursday,8
1220908,ad,False,2,Thursday,8
912718,psa,False,13,Thursday,8
1203213,ad,False,4,Thursday,9
1340881,ad,False,60,Sunday,8
1174073,ad,False,46,Friday,10
1086390,ad,False,34,Thursday,8
1580844,ad,False,44,Thursday,20
1134548,ad,False,22,Monday,20
1423263,ad,False,149,Tuesday,13
1511512,ad,False,68,Tuesday,17
1555077,ad,False,58,Friday,20
1391838,ad,True,432,Sunday,13
1227513,ad,False,16,Friday,20
1039195,ad,False,73,Thursday,18
1207621,ad,False,22,Tuesday,9
1334666,ad,False,1,Thursday,8
1559208,ad,False,16,Thursday,8
1090082,ad,False,16,Monday,19
1288904,ad,False,8,Thursday,8
1399717,ad,False,78,Thursday,1
1067867,ad,False,1,Thursday,8
1235129,ad,False,52,Friday,13
1104208,ad,False,84,Friday,18
1342031,ad,False,236,Saturday,8
1485583,ad,False,25,Thursday,8
1049189,ad,False,8,Thursday,21
1081875,ad,False,14,Thursday,8
1564676,ad,False,78,Friday,15
1601073,ad,False,23,Thursday,15
1600949,ad,False,37,Friday,15
1249217,ad,False,36,Friday,8
1626367,ad,False,16,Thursday,8
1181240,ad,False,28,Wednesday,16
1101442,ad,False,56,Thursday,8
1241993,ad,False,74,Sunday,10
1406321,ad,False,44,Thursday,19
1394091,ad,False,41,Monday,18
919088,psa,False,7,Thursday,8
1346408,ad,False,27,Friday,6
1651588,ad,False,37,Saturday,14
1042176,ad,False,12,Tuesday,20
1470017,ad,False,40,Thursday,8
1316086,ad,False,19,Saturday,8
1307344,ad,False,8,Thursday,8
1474291,ad,False,86,Friday,22
1436212,ad,False,20,Thursday,17
1470975,ad,False,42,Thursday,16
1410778,ad,False,20,Friday,8
1040663,ad,True,7,Saturday,19
1278392,ad,False,5,Thursday,8
1193998,ad,True,30,Friday,5
1527863,ad,False,189,Friday,7
1359338,ad,False,33,Thursday,13
1326161,ad,False,299,Monday,19
1483909,ad,False,5,Thursday,8
1174610,ad,False,53,Thursday,19
1453584,ad,False,4,Monday,20
1456343,ad,False,11,Thursday,8
1045213,ad,False,21,Thursday,9
1617928,ad,False,94,Thursday,14
1479283,ad,False,12,Thursday,8
1451088,ad,False,62,Friday,8
1507225,ad,False,91,Monday,8
1142089,ad,False,35,Tuesday,10
1006457,ad,False,48,Thursday,12
1372142,ad,True,225,Friday,16
1486759,ad,False,60,Friday,12
1362459,ad,False,11,Sunday,10
1164801,ad,False,46,Thursday,15
1198809,ad,False,77,Thursday,9
1474969,ad,False,138,Wednesday,9
1262209,ad,False,35,Thursday,9
1057556,ad,False,30,Thursday,9
1565493,ad,False,40,Friday,12
1364074,ad,False,12,Thursday,9
1017341,ad,False,17,Friday,14
1135595,ad,False,1,Thursday,9
1623696,ad,False,10,Thursday,9
1191461,ad,False,1,Thursday,9
1376763,ad,False,1,Thursday,9
1152845,ad,False,37,Tuesday,13
1625561,ad,False,34,Tuesday,19
1112020,ad,False,58,Friday,9
1589865,ad,False,55,Monday,22
1173421,ad,False,11,Thursday,9
1295320,ad,False,27,Saturday,12
1366352,ad,False,26,Friday,22
1257191,ad,False,74,Monday,9
1334653,ad,False,11,Thursday,11
1293163,ad,False,38,Friday,20
1388762,ad,False,40,Tuesday,18
1624233,ad,False,16,Friday,23
1482780,ad,False,90,Friday,11
1532558,ad,False,4,Saturday,22
1600508,ad,False,94,Saturday,16
1237544,ad,False,24,Thursday,14
1143181,ad,False,45,Thursday,11
1431967,ad,False,55,Thursday,12
1222950,ad,False,137,Sunday,21
1076894,ad,False,14,Thursday,9
1165219,ad,False,35,Friday,11
1168041,ad,False,26,Thursday,9
1426872,ad,False,30,Thursday,8
1266706,ad,False,309,Friday,21
1145514,ad,True,61,Wednesday,7
905298,psa,False,6,Thursday,9
1112945,ad,False,3,Thursday,9
1476372,ad,False,503,Thursday,12
1476522,ad,False,231,Monday,21
1604483,ad,False,28,Saturday,9
1540961,ad,False,54,Thursday,17
1626238,ad,False,141,Thursday,16
1650521,ad,False,90,Thursday,19
1307021,ad,False,6,Thursday,20
1474222,ad,False,13,Friday,8
1649221,ad,False,6,Monday,19
1492696,ad,False,58,Monday,16
1194942,ad,False,65,Friday,10
1184398,ad,False,7,Saturday,23
1283895,ad,False,19,Thursday,9
1229920,ad,False,27,Thursday,10
1122754,ad,False,33,Monday,18
1269866,ad,False,8,Saturday,18
1463987,ad,True,148,Tuesday,16
1622433,ad,False,45,Sunday,18
1157892,ad,False,4,Thursday,9
1240484,ad,False,36,Monday,9
1367265,ad,False,4,Thursday,9
1018825,ad,False,30,Thursday,14
1571703,ad,False,45,Sunday,20
1385608,ad,False,7,Thursday,15
1647735,ad,False,54,Thursday,14
1080353,ad,False,25,Thursday,11
1299364,ad,False,49,Thursday,16
1235739,ad,False,44,Tuesday,18
1276219,ad,False,22,Friday,12
1153756,ad,False,6,Saturday,16
1463053,ad,False,7,Thursday,15
1411435,ad,False,84,Friday,9
1174785,ad,True,107,Friday,21
1302761,ad,True,89,Thursday,19
1288719,ad,False,35,Friday,15
1268491,ad,False,40,Monday,20
1581135,ad,False,56,Tuesday,9
1401779,ad,False,10,Thursday,9
1187338,ad,False,22,Sunday,11
1120558,ad,False,144,Friday,18
921778,psa,False,43,Thursday,9
1263437,ad,False,27,Friday,15
1416816,ad,False,64,Sunday,7
1169942,ad,False,30,Sunday,22
1035864,ad,False,80,Saturday,22
1191833,ad,False,23,Thursday,9
1217768,ad,True,14,Thursday,9
1146375,ad,False,202,Friday,11
1520555,ad,False,189,Wednesday,22
1649711,ad,False,44,Saturday,17
1047827,ad,False,74,Tuesday,11
1390430,ad,False,178,Saturday,19
1260250,ad,False,25,Monday,18
1012661,ad,False,20,Thursday,17
1586946,ad,False,6,Thursday,9
1379765,ad,False,84,Sunday,21
1607315,ad,False,8,Thursday,22
1121761,ad,False,35,Tuesday,18
1053353,ad,False,95,Thursday,22
1226247,ad,False,4,Thursday,11
904206,psa,False,20,Thursday,10
1170715,ad,False,76,Thursday,8
1029022,ad,False,42,Tuesday,19
1071814,ad,False,24,Thursday,11
1544209,ad,False,24,Monday,8
910118,psa,False,49,Wednesday,10
1651238,ad,False,87,Tuesday,20
1375817,ad,False,35,Sunday,19
1098317,ad,False,17,Friday,18
1120839,ad,False,8,Thursday,9
1496921,ad,False,182,Sunday,17
1221339,ad,False,46,Wednesday,12
913796,psa,False,46,Tuesday,16
1208698,ad,False,48,Saturday,9
1625817,ad,False,34,Sunday,14
1368318,ad,False,40,Sunday,9
1534030,ad,False,195,Sunday,23
1556354,ad,False,20,Tuesday,9
1205602,ad,False,122,Friday,16
1098924,ad,False,3,Thursday,9
1160176,ad,False,27,Friday,15
1257609,ad,False,4,Thursday,9
1149533,ad,False,34,Friday,9
1435749,ad,True,116,Thursday,10
1263998,ad,False,11,Thursday,23
1085720,ad,False,19,Wednesday,16
1476499,ad,False,49,Friday,21
1406764,ad,False,41,Sunday,15
1382460,ad,False,40,Monday,9
1105029,ad,False,13,Thursday,11
1085133,ad,False,31,Tuesday,11
1112747,ad,False,14,Friday,16
1158946,ad,False,60,Saturday,16
1196012,ad,False,46,Saturday,12
1465877,ad,False,1,Thursday,9
1507867,ad,False,15,Saturday,9
1091697,ad,False,95,Thursday,7
1266092,ad,False,70,Thursday,9
1370812,ad,False,1,Thursday,9
1582649,ad,True,180,Tuesday,12
1431310,ad,False,27,Friday,13
1334657,ad,False,14,Thursday,9
1238979,ad,False,19,Tuesday,10
1146381,ad,False,54,Sunday,11
1292973,ad,False,19,Friday,5
1229146,ad,False,67,Thursday,11
1168970,ad,False,74,Friday,23
1197159,ad,False,5,Tuesday,22
1098584,ad,False,51,Thursday,10
1546816,ad,False,449,Monday,20
1422579,ad,False,28,Saturday,17
1337719,ad,False,12,Sunday,8
1078623,ad,False,43,Friday,19
1354319,ad,False,17,Thursday,10
1578896,ad,False,44,Tuesday,8
1634650,ad,False,124,Friday,5
906620,psa,False,29,Sunday,9
1185448,ad,False,57,Monday,19
1354636,ad,False,70,Thursday,18
1256652,ad,False,72,Thursday,10
1617989,ad,False,85,Friday,9
1428067,ad,False,18,Monday,11
1181079,ad,False,389,Friday,22
1441594,ad,False,55,Saturday,17
1427469,ad,False,71,Saturday,16
1605008,ad,True,150,Friday,20
1189265,ad,False,24,Thursday,10
1392193,ad,False,43,Friday,23
1092199,ad,False,9,Thursday,10
1416543,ad,False,24,Sunday,7
1162558,ad,False,3,Saturday,10
1092862,ad,False,9,Thursday,10
1351393,ad,False,8,Thursday,10
1329771,ad,False,21,Thursday,12
1045935,ad,False,46,Friday,21
1210175,ad,True,33,Thursday,16
1614154,ad,False,20,Thursday,10
1383029,ad,False,107,Saturday,18
1200431,ad,False,5,Thursday,10
1583823,ad,False,1,Thursday,10
1634776,ad,True,35,Saturday,16
1309323,ad,False,29,Saturday,22
1454075,ad,False,73,Thursday,21
1582092,ad,False,10,Thursday,10
1296340,ad,False,225,Saturday,22
1220293,ad,False,2,Thursday,19
1282287,ad,False,89,Sunday,10
